"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02804/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217146    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02805/2018";"12/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217191    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02806/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217731    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05631053/2018";"13/12/2018";"Recolhido";"02807/2018";"13/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217109    data efetivação Dec 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05631053/2018";"13/12/2018";"Recolhido";"02808/2018";"13/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217195    data efetivação Dec 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"05658563/2018";"13/12/2018";"Recolhido";"02809/2018";"13/12/2018";"2.130,60";"Devolução referente ao adiantamento:  201830033040";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02810/2018";"14/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217096    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02811/2018";"14/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217128    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02812/2018";"14/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217133    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02813/2018";"14/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217205    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02814/2018";"14/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217207    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02815/2018";"14/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217211    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05659543/2018";"14/12/2018";"Recolhido";"02816/2018";"14/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000219252    data efetivação Dec 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05691498/2018";"18/12/2018";"Recolhido";"02817/2018";"14/12/2018";"2.440,00";"Locação do Campo de Futebol e Auditório Maria Augusta da EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05667830/2018";"17/12/2018";"Recolhido";"02818/2018";"17/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217117    data efetivação Dec 17 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05667830/2018";"17/12/2018";"Recolhido";"02819/2018";"17/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217131    data efetivação Dec 17 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05667830/2018";"17/12/2018";"Recolhido";"02820/2018";"17/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217136    data efetivação Dec 17 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05667830/2018";"17/12/2018";"Recolhido";"02821/2018";"17/12/2018";"260,00";"Boletos Bancários ano 2018 Número = 28444740000217156    data efetivação Dec 17 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05667830/2018";"17/12/2018";"Recolhido";"02822/2018";"17/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217198    data efetivação Dec 17 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05667830/2018";"17/12/2018";"Recolhido";"02823/2018";"17/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217201    data efetivação Dec 17 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02824/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217093    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02825/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217105    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02826/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217112    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02827/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217116    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02828/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217122    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02829/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217130    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02830/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217132    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02831/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217135    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02832/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217139    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02833/2018";"18/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217154    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02834/2018";"18/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217204    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05684661/2018";"18/12/2018";"Recolhido";"02835/2018";"18/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217209    data efetivação Dec 18 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02836/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217092    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02837/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217094    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02838/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217108    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02839/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217113    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02840/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217114    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02841/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217115    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02842/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217120    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02843/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217121    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02844/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217126    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02845/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217127    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02846/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217141    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02847/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217144    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02848/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217147    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02849/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217148    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02850/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217149    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02851/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217151    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02852/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217153    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02853/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217155    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02854/2018";"19/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217196    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02855/2018";"19/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217202    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02856/2018";"19/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217212    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05691960/2018";"19/12/2018";"Recolhido";"02857/2018";"19/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000219655    data efetivação Dec 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Multas";"05786634/2018";"19/12/2018";"Recolhido";"02858/2018";"19/12/2018";"2,02";"Multa aplicada à liquidação 201805626386";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05796060/2018";"24/12/2018";"Recolhido";"02860/2018";"20/12/2018";"30,00";"CADEADO/CHAVE";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05796079/2018";"24/12/2018";"Recolhido";"02861/2018";"20/12/2018";"15,00";"HISTORICO ESCOLAR";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05796079/2018";"24/12/2018";"Recolhido";"02862/2018";"20/12/2018";"15,00";"HISTORICO ESCOLAR";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05796052/2018";"24/12/2018";"Recolhido";"02863/2018";"20/12/2018";"200,00";"DOUTORADO";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05796052/2018";"24/12/2018";"Recolhido";"02864/2018";"20/12/2018";"200,00";"DOUTORADO";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00150334/2019";"09/01/2019";"Recolhido";"02865/2018";"20/12/2018";"8,70";"CÓPIAS REPROGRÁFICAS (29 FOLHAS)";
